timestamp,(_Total)/% Processor Time,(_Total)/% User Time,(_Total)/% Privileged Time,(_Total)/% DPC Time,(_Total)/% Interrupt Time,(_Total)/% Idle Time,(_Total)/% C1 Time,(_Total)/% C2 Time,(_Total)/% C3 Time
08/02/2023 20:24:10.279, , , , , , , , , 
08/02/2023 20:25:10.292,26.175767997707165,17.903676024607922,8.2727329987402776,0.045490325461731748,0,73.824232002292831,74.15035358887711,0,0
08/02/2023 20:26:10.305,26.065291635840115,18.092135730139368,7.9737969313417718,0.051988895776262554,0.03249301820266208,73.934708364159889,72.484053508228186,0,0
08/02/2023 20:27:10.318,26.312238807462364,17.552750894803143,8.760128938300241,0.045490325461731748,0.051988895776262554,73.687761192537636,72.900628528390428,0,0
08/02/2023 20:28:10.331,25.824843034532407,17.494263428712351,8.3312204648310715,0.045490325461731748,0,74.175156965467593,73.733778568714882,0,0
08/02/2023 20:29:10.345,25.688372058147213,17.279809275292767,8.4092039751254717,0.025994447888131277,0,74.311627941852791,73.317203548552655,0,0
08/02/2023 20:30:10.358,29.886475475395414,19.30087764025248,10.586238860783961,0.19495827584598055,0.038991755147200949,70.113524524604586,69.568028367092566,0,0
08/02/2023 20:31:10.387,72.706425748973828,54.489694280078893,18.217372494535955,0.34433688496188497,0.22089530358761128,27.293574251026175,26.653872807718958,0,0
08/02/2023 20:32:10.400,21.113349396466109,14.024004718961827,7.0899857031453086,0.090980650923463496,0.045490325461731748,78.886650603533894,77.899528770337184,0,0
08/02/2023 20:33:10.413,26.48120263542021,17.611238360893935,8.8706053001672966,0.03249301820266208,0,73.518797364579797,72.484053508228186,0,0
08/02/2023 20:34:10.426,25.603890144168282,17.611238527523945,7.9672981943972321,0.019495877573600474,0,74.39610985583171,74.15035358887711,0,0
08/02/2023 20:35:10.439,24.187192817580126,16.467482653816159,7.720351022774989,0.012997140629061606,0.025994447888131277,75.812807182419874,74.566928609039337,0,0
08/02/2023 20:36:10.453,20.340014363506697,13.80305182859771,6.5376037271800209,0.077983343664393828,0.071484773349863029,79.659985636493303,78.732678810661653,0,0
08/02/2023 20:37:10.466,5.1007694973772448,3.1778213792965548,1.9235891437217145,0.14296954669972606,0.20795558310505022,94.899230502622757,94.145954556664208,0,0
08/02/2023 20:38:10.479,10.436129718128683,7.5643843354462019,2.8723864083235022,0.16896382795784928,0.18845970553144975,89.563870281871317,88.313904274392968,0,0
08/02/2023 20:39:10.492,0.61022858304505823,0.19495827584598055,0.41591116621010044,0.025994447888131277,0,99.389771416954943,98.728279778448751,0,0
08/02/2023 20:40:10.505,0.73370208554117688,0.24694733825225118,0.48739593955996346,0.019495877573600474,0,99.266297914458818,98.31170475828651,0,0
08/02/2023 20:41:10.519,0.50625062486252537,0.18845970553144975,0.31843194497210614,0.012997307259069672,0,99.493749375137469,98.728279778448751,0,0
08/02/2023 20:42:10.532,1.3055801057100802,0.46140149167183225,0.84481963967927065,0.025994447888131277,0.012997307259069672,98.694419894289922,97.478554717962055,0,0
08/02/2023 20:43:10.545,1.7019952277165684,0.53938466870621793,1.1632515846513767,0.025994447888131277,0.019495710943592412,98.298004772283434,97.478554717962055,0,0
08/02/2023 20:44:10.558,1.4615466264088606,1.0072848973225892,0.45490275472729336,0.051988895776262554,0.012997307259069672,98.538453373591139,97.478554717962055,0,0
08/02/2023 20:45:10.571,3.632083108382822,1.2087419101131085,2.4239822239107394,1.1567528477068378,0.038991588517192879,96.367916891617185,95.395679617150904,0,0
08/02/2023 20:46:10.585,0.83767987709371106,0.27294161951037443,0.56537928322435727,0,0,99.162320122906294,97.895129738124282,0,0
08/02/2023 20:47:10.598,1.2470924729892752,0.41591116621010044,0.83182233242020087,0.012997307259069672,0.0064987369445388679,98.75290752701072,97.895129738124282,0,0
08/02/2023 20:48:10.611,0.42826744782814563,0.19495844247598862,0.23395003099318151,0.012997140629061606,0,99.571732552171852,98.31170475828651,0,0
08/02/2023 20:49:10.624,0.8961673431844952,0.35742353348929901,0.53938483533622605,0.012997307259069672,0.012997140629061606,99.103832656815499,99.144854798610965,0,0
08/02/2023 20:50:10.637,0.6492201715622592,0.24694733825225118,0.40291385895103077,0.012997140629061606,0,99.350779828437737,98.31170475828651,0,0
08/02/2023 20:51:10.651,0.51274936180707442,0.21445415341958102,0.29893623402851371,0.019495877573600474,0,99.487250638192933,98.31170475828651,0,0
08/02/2023 20:52:10.664,1.1301175408076847,0.46790006198636303,0.6628583378323436,0.0064985703145308028,0.0064985703145308028,98.869882459192311,97.895129738124282,0,0
08/02/2023 20:53:10.693,3.5726666200223911,2.8326584905911831,0.74064932165893704,0.0064968814968814972,0,96.427333379977611,95.787355402740019,0,0
08/02/2023 20:54:10.706,0.51274936180707442,0.15596668732878766,0.35742370011930708,0.025994447888131277,0,99.487250638192933,98.728279778448751,0,0
08/02/2023 20:55:10.719,0.41527014056907952,0.20795558310505022,0.20795558310505022,0.019495877573600474,0.0064987369445388679,99.584729859430922,98.31170475828651,0,0
08/02/2023 20:56:10.732,0.44776315877174122,0.15596668732878766,0.29243749708397482,0.038991755147200949,0,99.552236841228265,98.728279778448751,0,0
08/02/2023 20:57:10.745,1.1821064365839518,0.46790006198636303,0.71484723360860614,0.0064985703145308028,0,98.81789356341605,97.478554717962055,0,0
08/02/2023 20:58:10.759,0.65571874187678736,0.17546256490238815,0.48089736924543269,0,0.0064985703145308028,99.344281258123218,98.31170475828651,0,0
08/02/2023 20:59:10.772,13.67893713383056,2.8398933901208401,10.839684769350741,0.0064985703145308028,0.045490325461731748,86.321062866169441,84.564729092932893,0,0
08/02/2023 21:00:10.785,3.9895068085021301,2.3654947578199463,1.6246529096932008,0.13647080975518722,0.077983343664393828,96.010493191497872,94.979104596988662,0,0
08/02/2023 21:01:10.798,25.81834429758786,16.363505028893645,9.455480460965255,0.89680853545553318,0.5978723014270193,74.181655702412144,74.15035358887711,0,0
08/02/2023 21:02:10.811,24.505624762552237,14.550392080408978,9.9558735411542791,0.88381122819646341,0.61736801237061179,75.49437523744777,73.733778568714882,0,0
08/02/2023 21:03:10.825,26.357729132924092,15.531682696473442,10.826687628721682,0.87081392093739385,0.56537928322435727,73.642270867075908,72.067478488065959,0,0
08/02/2023 21:04:10.838,33.187770190558076,22.433208527457293,10.755202688741811,0.95529600154632655,0.62386674931515063,66.812229809441931,66.235428205794719,0,0
08/02/2023 21:05:10.851,33.525698179733787,21.315447268267647,12.210891937107169,1.0657723634133824,0.64336262688875112,66.47430182026622,65.402278165470264,0,0
08/02/2023 21:06:10.864,30.737793685389214,19.77527627255337,10.963158438476867,0.97479187911992693,0.70185009297954448,69.262206314610779,70.817753427579262,0,0
08/02/2023 21:07:10.877,31.920540980984178,20.386145714609452,11.535036292015755,1.1177612591896451,0.77333486632940751,68.079459019015815,67.485153266281415,0,0
08/02/2023 21:08:10.891,21.815199322815648,14.108486632940753,7.7073537155159206,0.79283057727299999,0.54588340565075688,78.184800677184356,77.899528770337184,0,0
08/02/2023 21:09:10.904,20.567465824185348,13.257168422946952,7.3109384268794191,0.66285850446235162,0.58487499416794964,79.432534175814652,81.648703951797273,0,0
08/02/2023 21:10:10.917,17.051716788973092,10.131335939426659,6.921021875187459,0.31843194497210614,0.33792782254570664,82.948283211026904,83.315004032446197,0,0
08/02/2023 21:11:10.930,16.362864003252618,9.3580012397272601,7.0055036225363754,0.4419056140982317,0.40291402558103884,83.637135996747375,84.564729092932893,0,0
08/02/2023 21:12:10.943,15.108631767677782,8.6366554358041228,6.472617524144689,0.56537928322435727,0.65635976751781278,84.891368232322222,85.397879133257348,0,0
08/02/2023 21:13:10.957,12.281735518185998,6.1801798604307052,6.1021966833963193,0.61736801237061179,0.76033755907033784,87.718264481814003,88.313904274392968,0,0
08/02/2023 21:14:10.970,12.567674611585456,6.8755315497257277,5.6927840875007494,0.71484740023861415,0.66935707477688244,87.43232538841454,88.730479294555195,0,0
08/02/2023 21:15:10.983,11.904816107123095,6.6025897635853443,5.3028673691787809,0.5978723014270193,0.50039308018902506,88.095183892876904,87.897329254230741,0,0
08/02/2023 21:16:10.996,2.8457509347943444,1.8196113521691895,1.0267806082661814,0.16246525764331846,0.051988895776262554,97.154249065205661,97.061979697799813,0,0
08/02/2023 21:17:11.009,1.9554413029133633,0.93580012397272605,1.0202822045816586,0.058487466090793361,0.0064985703145308028,98.044558697086643,97.895129738124282,0,0
08/02/2023 21:18:11.023,1.2600896136183426,0.63686388994421228,0.62386674931515063,0.06498620303533223,0,98.739910386381652,98.728279778448751,0,0
08/02/2023 21:19:11.036,1.3965605900035372,0.76683629601487679,0.63036531962968145,0.14296938006971799,0,98.603439409996469,98.728279778448751,0,0
08/02/2023 21:20:11.049,1.5915188658495172,0.90980567608459473,0.68235421540594399,0.11697509881159478,0.012997307259069672,98.408481134150477,98.31170475828651,0,0
08/02/2023 21:21:11.062,1.1496132517512803,0.67585564509141327,0.47439863230089374,0.058487466090793361,0.0064985703145308028,98.850386748248724,98.31170475828651,0,0
08/02/2023 21:22:11.075,2.1698954563329376,0.80582788453206955,1.3647085974418962,0.077983343664393828,0.0064985703145308028,97.830104543667062,98.31170475828651,0,0
08/02/2023 21:23:11.447,12.29600199378681,5.2699898654690696,7.02665315395876,0.12916641827130074,0.18729143069106902,87.703998006213197,86.110393524498406,0,0
08/02/2023 21:24:11.476,1.6175133137376396,0.83182233242020087,0.78633200695846917,0.11047636186705592,0.012997140629061606,98.382486686262354,98.728279778448751,0,0
08/02/2023 21:25:11.489,1.3445716942272701,0.71484723360860614,0.63036531962968145,0.11047652849706396,0.019495877573600474,98.65542830577273,98.728279778448751,0,0
08/02/2023 21:26:11.503,1.2730869208774087,0.64986119720328195,0.62386674931515063,0.10397779155252511,0.019495877573600474,98.726913079122596,98.728279778448751,0,0
08/02/2023 21:27:11.516,2.2673745109409227,0.92930155365819522,1.3387141495537649,0.071484606719854973,0.0064985703145308028,97.732625489059075,97.061979697799813,0,0
08/02/2023 21:28:11.529,1.0781286450314287,0.57187785353888809,0.50689165050355589,0.071484773349863029,0,98.921871354968573,99.144854798610965,0,0
08/02/2023 21:29:11.542,1.1886048402684701,0.68235421540594399,0.50689181713356402,0.077983343664393828,0.0064985703145308028,98.811395159731532,98.728279778448751,0,0
08/02/2023 21:30:11.555,3.7555567775089505,1.1827474622249772,2.5474558930368651,0.16896399458785732,0.045490325461731748,96.244443222491043,95.812254637313117,0,0
08/02/2023 21:31:11.631,17.391057101385588,4.9403068799978698,12.451391080571812,3.86265771794206,0.24019884944969339,82.608942898614416,81.563896157508211,0,0
08/02/2023 21:32:11.644,12.808123046263153,11.4245599301487,1.3842044750154965,0.084482080608932711,0.012997307259069672,87.191876953736852,86.647604193744044,0,0
08/02/2023 21:33:11.657,1.0001453013670281,0.49389450987449429,0.50689165050355589,0.077983343664393828,0,98.999854698632973,99.144854798610965,0,0
08/02/2023 21:34:11.671,1.0716299080868907,0.60437087174155024,0.46790006198636303,0.051988895776262554,0,98.928370091913109,98.31170475828651,0,0
08/02/2023 21:35:11.684,0.88317020255543888,0.46140149167183225,0.42240973652463126,0.058487466090793361,0.012997140629061606,99.116829797444566,98.728279778448751,0,0
08/02/2023 21:36:11.697,2.2868703885145281,1.2477334986303013,1.0397779155252511,0.051988895776262554,0.025994447888131277,97.713129611485471,97.061979697799813,0,0
08/02/2023 21:37:11.710,1.6695022095139067,0.62386674931515063,1.04627665246979,0.051988895776262554,0,98.330497790486092,97.895129738124282,0,0
08/02/2023 21:38:11.723,3.7555567775089505,2.9113781634707032,0.84481947304926253,0.051988895776262554,0.019495877573600474,96.244443222491043,95.395679617150904,0,0
08/02/2023 21:39:11.737,0.70120906733851518,0.32493051528663691,0.37691957769290757,0.038991588517192879,0,99.29879093266149,99.144854798610965,0,0
08/02/2023 21:40:11.750,2.2738730812554619,0.92280298334366451,1.3517112901828265,0.045490325461731748,0.051988895776262554,97.726126918744541,97.061979697799813,0,0
08/02/2023 21:41:11.763,0.87017306192637145,0.41591116621010044,0.45490275472729336,0.019495877573600474,0.012997140629061606,99.129826938073634,98.728279778448751,0,0
08/02/2023 21:42:11.807,1.525739286261496,0.6170472183917235,0.90933292696737755,0.025980940770496501,0,98.474260713738502,97.427903351519873,0,0
08/02/2023 21:43:11.821,1.2340951657302091,0.35742370011930708,0.87731265788193269,0.038991588517192879,0.0064987369445388679,98.76590483426979,97.895129738124282,0,0
08/02/2023 21:44:11.834,0.67521461945039274,0.26644304919584361,0.40941259589556966,0.025994447888131277,0.03249301820266208,99.324785380549613,99.144854798610965,0,0
08/02/2023 21:45:11.847,9.8642520312198005,4.6075160131437753,5.2573770437170486,1.9300878806662536,0.051988895776262554,90.135747968780194,89.147054314717437,0,0
08/02/2023 21:46:11.860,0.76619510374383859,0.34442639286023741,0.42240973652463126,0.025994447888131277,0.0064985703145308028,99.23380489625616,98.728279778448751,0,0
08/02/2023 21:47:11.873,1.2535910433038033,0.51339038744809473,0.74084184812674547,0.038991588517192879,0,98.7464089566962,97.895129738124282,0,0
08/02/2023 21:48:11.887,0.74020082248571484,0.33142908560116774,0.40941242926556159,0.03249301820266208,0,99.259799177514282,98.728279778448751,0,0
08/02/2023 21:49:11.900,0.74020065585571615,0.29243766371398294,0.4484043510427706,0.019495877573600474,0.012997307259069672,99.259799344144284,98.31170475828651,0,0
08/02/2023 21:50:11.913,0.75319796311478227,0.41591116621010044,0.33792782254570664,0.038991755147200949,0.025994447888131277,99.246802036885214,98.728279778448751,0,0
08/02/2023 21:51:11.926,0.57123682789785857,0.25994447888131278,0.31193337465757531,0.019495710943592412,0,99.428763172102137,98.728279778448751,0,0
08/02/2023 21:52:11.939,1.6110147434231115,0.74734025181126817,0.86431535062286291,0,0.012997140629061606,98.388985256576888,97.478554717962055,0,0
08/02/2023 21:53:11.953,3.8140442435997457,2.9698657961915043,0.84481947304926253,0.019495877573600474,0,96.185955756400261,95.395679617150904,0,0
08/02/2023 21:54:11.966,0.6492201715622592,0.32493051528663691,0.32493068191664498,0,0,99.350779828437737,98.728279778448751,0,0
08/02/2023 21:55:11.979,0.63622303093319177,0.29243749708397482,0.34442639286023741,0.019495877573600474,0,99.363776969066805,97.895129738124282,0,0
08/02/2023 21:56:11.992,0.53224507275065891,0.18196113521691895,0.3509251298047763,0.025994447888131277,0.0064985703145308028,99.467754927249345,99.144854798610965,0,0
08/02/2023 21:57:12.037,1.4023297759657827,0.62354257849191597,0.7794282231148949,0.025980940770496501,0.0064953601001925239,98.597670224034218,97.011544790188594,0,0
08/02/2023 21:58:12.050,0.48025634360440161,0.18196113521691895,0.29893606739850564,0.045490325461731748,0.0064985703145308028,99.519743656395605,98.728279778448751,0,0
08/02/2023 21:59:12.063,0.51924793212160258,0.24044876793772035,0.27944035645491327,0.025994447888131277,0.0064985703145308028,99.480752067878399,99.144854798610965,0,0
08/02/2023 22:00:12.076,1.091125785660485,0.54588340565075688,0.53938483533622605,0.019495710943592412,0.012997307259069672,98.915372951284056,97.895129738124282,0,0
08/02/2023 22:01:12.089,0.8961673431844952,0.4873957729299554,0.41591116621010044,0.019495877573600474,0.0064985703145308028,99.097333919870962,97.478554717962055,0,0
08/02/2023 22:02:12.103,5.0292847240273826,3.1518269314084231,1.8780988182599829,0.12347366912612559,0.13647080975518722,94.970715275972623,94.145954556664208,0,0
08/02/2023 22:03:12.116,12.626161911046241,9.5464609452587101,3.0803419914285524,0.31193337465757531,0.3964152886365,87.373838088953761,86.231029173581803,0,0
08/02/2023 22:04:12.129,1.5915190324795159,1.0072848973225892,0.58487516079795776,0.058487466090793361,0.05848763272080143,98.408480967520489,97.895129738124282,0,0
08/02/2023 22:05:12.142,0.51924793212160258,0.16896382795784928,0.35092496317476823,0.025994447888131277,0.0064985703145308028,99.480752067878399,98.728279778448751,0,0
08/02/2023 22:06:12.155,0.44126458845720196,0.16246525764331846,0.27944035645491327,0.0064985703145308028,0,99.558735411542798,98.31170475828651,0,0
08/02/2023 22:07:12.169,1.3185770797091267,0.48739593955996346,0.83182233242020087,0.012997307259069672,0.012997140629061606,98.681422920290871,98.31170475828651,0,0
08/02/2023 22:08:12.182,0.5322452393806687,0.20145701279051942,0.33142925223117581,0.025994447888131277,0.0064987369445388679,99.467754760619329,98.31170475828651,0,0
08/02/2023 22:09:12.195,0.43476601814267379,0.16246525764331846,0.27294161951037443,0.019495877573600474,0,99.565233981857332,97.895129738124282,0,0
08/02/2023 22:10:12.208,0.71420620796758261,0.22745146067865069,0.48739593955996346,0.025994447888131277,0,99.285793792032422,99.144854798610965,0,0
08/02/2023 22:11:12.221,0.33728679690467889,0.13647080975518722,0.20145701279051942,0.0064985703145308028,0,99.662713203095322,98.31170475828651,0,0
08/02/2023 22:12:12.235,1.2990813687655423,0.43540704378370093,0.86431535062286291,0.012997140629061606,0,98.700918631234458,97.478554717962055,0,0
08/02/2023 22:13:12.248,0.96765211653436767,0.28593892676944405,0.68235421540594399,0,0,99.032347883465633,98.728279778448751,0,0
08/02/2023 22:14:12.261,0.40877157025454025,0.10397779155252511,0.30543480434304449,0.0064987369445388679,0,99.591228429745456,98.728279778448751,0,0
08/02/2023 22:15:12.274,0.78569098131744397,0.33792782254570664,0.44840418441276259,0.0064985703145308028,0.0064985703145308028,99.214309018682556,97.478554717962055,0,0
08/02/2023 22:16:12.287,0.36977998173735038,0.16246525764331846,0.20795558310505022,0.03249301820266208,0.0064985703145308028,99.630220018262648,99.144854798610965,0,0
08/02/2023 22:17:12.301,1.2210980251011416,0.3964152886365,0.82532376210567004,0,0.0064985703145308028,98.778901974898858,97.895129738124282,0,0
08/02/2023 22:18:12.314,0.33728679690467889,0.09747922123799431,0.24044860130771231,0,0,99.662713203095322,98.31170475828651,0,0
08/02/2023 22:19:12.327,0.30479361207200739,0.084481913978924641,0.22095289036411989,0.0064985703145308028,0,99.695206387927996,98.31170475828651,0,0
08/02/2023 22:20:12.340,0.54524238000973613,0.12997223944065639,0.41591116621010044,0.19495844247598862,0.025994447888131277,99.454757619990261,99.144854798610965,0,0
08/02/2023 22:21:12.353,0.70120906733851518,0.24694733825225118,0.45490275472729336,0.20145701279051942,0.019495877573600474,99.29879093266149,98.728279778448751,0,0
08/02/2023 22:22:12.367,2.5988037631720973,1.2737279465184326,1.3257168422946952,0.23395003099318151,0.0064985703145308028,97.4011962368279,97.478554717962055,0,0
